0.0173784 0.0212494 0.0200287 0.0190319 0.0181847 0.0123956 -0.00552371 -0.0152429 -0.0120765 -0.00823524 -0.00341827 0.000825885 0.00314107 0.00334271 0.00220787 0.00077222 -0.000240938 -0.000613444 -0.000507078 -0.000219378 1.52084e-05 0.000107581 8.50565e-05
0.0175442 0.0215566 0.0202767 0.0193095 0.0185551 0.0126604 -0.00607695 -0.015664 -0.0118759 -0.00802603 -0.00339087 0.000732885 0.00304515 0.00330966 0.00223423 0.000820464 -0.000205515 -0.000603573 -0.00051638 -0.000233634 6.5819e-06 0.000106433 8.88162e-05
0.0177459 0.0219083 0.0205638 0.0196249 0.0189646 0.0129502 -0.00666291 -0.0161399 -0.0116941 -0.00780963 -0.00334828 0.000650342 0.00295195 0.00327363 0.00225708 0.000866961 -0.00016976 -0.000592695 -0.000524612 -0.000247695 -2.53603e-06 0.000105142 9.23503e-05
0.017984 0.022304 0.0208899 0.019978 0.019413 0.0132649 -0.00727915 -0.0166694 -0.0115324 -0.00758743 -0.00329105 0.000578514 0.0028615 0.00323527 0.00227644 0.000911568 -0.000133889 -0.00058056 -0.000532016 -0.000261497 -1.19203e-05 0.000103451 9.57189e-05
0.0182586 0.0227434 0.0212547 0.0203683 0.0198994 0.0136045 -0.00792313 -0.0172511 -0.0113924 -0.00736091 -0.00321984 0.00051746 0.00277435 0.00319478 0.00229239 0.000954267 -9.79393e-05 -0.000567516 -0.000538334 -0.000275032 -2.1617e-05 0.000101376 9.89637e-05
0.0185697 0.0232256 0.0216577 0.0207954 0.0204231 0.0139685 -0.0085918 -0.0178832 -0.0112752 -0.00713159 -0.00313535 0.000467267 0.00269082 0.00315261 0.00230498 0.000994961 -6.21379e-05 -0.000553309 -0.000543847 -0.000288226 -3.15666e-05 9.90037e-05 0.000101958
0.0189173 0.0237497 0.0220982 0.0212584 0.0209832 0.0143566 -0.00928218 -0.0185638 -0.0111823 -0.00690109 -0.00303834 0.000427974 0.00261134 0.00310887 0.00231449 0.00103354 -2.65319e-05 -0.00053798 -0.000548719 -0.000300973 -4.16286e-05 9.61361e-05 0.000104858
0.0193008 0.0243145 0.0225753 0.0217564 0.0215783 0.0147682 -0.00999077 -0.0192904 -0.0111149 -0.00667105 -0.00292964 0.000399518 0.00253626 0.00306403 0.00232087 0.00107017 9.17216e-06 -0.000523335 -0.000551115 -0.000313791 -5.20218e-05 9.30741e-05 0.000107442
0.0197198 0.0249186 0.023088 0.0222884 0.022207 0.0152026 -0.0107139 -0.0200606 -0.0110743 -0.0064432 -0.00281015 0.000381894 0.00246585 0.00301844 0.00232434 0.00110445 4.39287e-05 -0.000505897 -0.000554477 -0.00032563 -6.24494e-05 8.95326e-05 0.000109837
0.0201734 0.0255602 0.0236349 0.0228529 0.0228676 0.0156588 -0.0114473 -0.0208712 -0.0110618 -0.00621934 -0.00268086 0.000374926 0.00240061 0.00297225 0.00232507 0.00113659 7.83483e-05 -0.000488358 -0.000556219 -0.000337297 -7.3136e-05 8.59896e-05 0.000111676
0.0206604 0.0262373 0.0242144 0.0234484 0.0235581 0.0161358 -0.0121873 -0.0217185 -0.0110784 -0.00600129 -0.00254279 0.000378504 0.00234064 0.00292602 0.00232315 0.00116654 0.000112187 -0.000470164 -0.000557199 -0.00034841 -8.37947e-05 8.17597e-05 0.000113652
0.0211793 0.0269473 0.0248247 0.0240729 0.0242762 0.016632 -0.0129282 -0.0225999 -0.0111249 -0.00579092 -0.00239712 0.000392381 0.00228632 0.00287995 0.00231878 0.00119428 0.000145356 -0.000451395 -0.000557301 -0.000359051 -9.44684e-05 7.70979e-05 0.000115501
0.0217283 0.0276877 0.0254636 0.0247243 0.0250194 0.0171459 -0.0136664 -0.0235095 -0.0112028 -0.00559029 -0.00224503 0.000416332 0.00223781 0.00283454 0.00231207 0.00121982 0.000177825 -0.000432294 -0.000556408 -0.00036921 -0.000105221 7.22119e-05 0.00011699
0.0223053 0.0284553 0.0261287 0.0254003 0.0257846 0.0176756 -0.0143961 -0.0244433 -0.0113124 -0.00540131 -0.00208782 0.000449983 0.00219552 0.00278978 0.00230343 0.00124315 0.000209388 -0.00041266 -0.000554787 -0.00037882 -0.000115986 6.70752e-05 0.000118166
